patch_id,T,B,fC_0,fC,I,F,S,category
40794,3.017357685520472,8,0.6340642661777525,0.6340642661777525,0,0,0,non_int
40795,0.9670435971415875,2,0.06475001011979574,0.06475001011979574,0,0,0,non_int
40796,0.2772187748784005,0,0.14848576123035426,0.14848576123035426,1,1,0,fail
40797,1.1936867079857352,0,0.35317841741096706,0.35317841741096706,0,0,0,non_int
40798,0.14344295774141932,1,0.18633530412413318,0.18633530412413318,0,0,0,non_int
40799,6.163598316619354,7,0.11746055688372423,0.5587302784418621,1,0,1,success
40800,1.1172046256040762,0,0.07452507785291441,0.07452507785291441,0,0,0,non_int
40801,1.127450798254639,4,0.032118278213912735,0.032118278213912735,0,0,0,non_int
40802,5.1213154573002555,15,0.6037300392525234,0.8018650196262618,1,0,1,success
40803,1.7785910033609802,0,0.4893546867075971,0.4893546867075971,0,0,0,non_int
40804,1.0036544689690212,2,0.19694803935908956,0.19694803935908956,0,0,0,non_int
40805,0.8645008613643236,0,0.11761698495556737,0.11761698495556737,0,0,0,non_int
40806,1.9042747724498568,6,0.26744333161364886,0.6337216658068244,1,0,1,success
40807,0.7401160319790044,2,0.13313701788819907,0.5665685089440995,1,0,1,success
40808,0.041628297878993636,0,0.05659675880114435,0.05659675880114435,1,1,0,fail
40809,0.44653568780502584,0,0.3067818487855959,0.3067818487855959,0,0,0,non_int
40810,0.30061358920572356,0,0.006352302812697704,0.5031761514063489,1,0,1,success
40811,1.6835474597793039,3,0.3649240613673537,0.3649240613673537,0,0,0,non_int
40812,2.956987070336957,4,0.6061523483168229,0.6061523483168229,0,0,0,non_int
40813,1.0911279567418608,1,0.21607733219108927,0.21607733219108927,0,0,0,non_int
40814,0.3214675506215084,0,0.06982034693837419,0.06982034693837419,0,0,0,non_int
40815,0.8958173364609375,0,0.026134286676785697,0.026134286676785697,0,0,0,non_int
40816,0.06347370679126568,0,0.5412823384934639,0.5412823384934639,0,0,0,non_int
40817,0.14898761710275352,0,0.10609504316276132,0.10609504316276132,1,1,0,fail
40818,0.5240137920856902,1,0.03413168605708353,0.03413168605708353,0,0,0,non_int
40819,0.0980605512159558,0,0.16478596726623548,0.16478596726623548,0,0,0,non_int
40820,0.8976569897665115,3,0.09772484439377993,0.09772484439377993,0,0,0,non_int
40821,0.013628585714134077,0,0.4543001526878083,0.4543001526878083,0,0,0,non_int
40822,1.8618197475129163,1,0.029280939235093575,0.029280939235093575,0,0,0,non_int
40823,0.16107356610444756,0,0.35920040924360824,0.35920040924360824,0,0,0,non_int
40824,0.203248311763175,0,0.2843429970393367,0.2843429970393367,1,1,0,fail
40825,0.9206964505462728,1,0.008284482350759745,0.008284482350759745,0,0,0,non_int
40826,0.4311822121095713,0,0.39072414966849317,0.39072414966849317,0,0,0,non_int
40827,0.6966179056337289,1,0.6682000540282715,0.6682000540282715,0,0,0,non_int
40828,0.15851517743365232,0,0.03695915488967169,0.03695915488967169,0,0,0,non_int
40829,1.072886991506559,2,0.0901106840607848,0.0901106840607848,0,0,0,non_int
40830,2.0715952275144605,3,0.5692124472575419,0.5692124472575419,0,0,0,non_int
40831,0.37506308888019685,2,0.6212357364361374,0.6212357364361374,0,0,0,non_int
40832,0.30341849488417355,0,0.059078570214233204,0.059078570214233204,0,0,0,non_int
40833,0.7871588965372637,3,0.5921520676797328,0.5921520676797328,1,1,0,fail
40834,0.7352614700071841,0,0.00804715216531413,0.00804715216531413,0,0,0,non_int
40835,0.40503624237938024,0,0.3351173137006628,0.3351173137006628,0,0,0,non_int
40836,0.9004000299371396,1,0.16107482692251301,0.16107482692251301,0,0,0,non_int
40837,0.7472982394898509,1,0.16101616107777036,0.16101616107777036,1,1,0,fail
40838,1.1524636940729873,2,0.7724623688015518,0.7724623688015518,0,0,0,non_int
40839,0.10524985532779683,0,0.078840834423566,0.078840834423566,0,0,0,non_int
40840,0.9599327051170409,3,0.6717984173151929,0.6717984173151929,0,0,0,non_int
40841,0.2019398165484318,0,0.0269628181013922,0.0269628181013922,0,0,0,non_int
40842,2.3433887801091067,2,0.5434780527206802,0.5434780527206802,0,0,0,non_int
40843,0.04216428580366294,0,0.3860618369982246,0.3860618369982246,0,0,0,non_int
40844,0.9757310248230604,0,0.09463868606882539,0.09463868606882539,0,0,0,non_int
40845,0.8230266417391159,1,0.02535272477562074,0.02535272477562074,0,0,0,non_int
40846,2.6881985562773836,5,0.35782550016105347,0.35782550016105347,0,0,0,non_int
40847,6.333541503301017,11,0.6746134545560061,0.837306727278003,1,0,1,success
40848,0.26506318253323513,1,0.09857020237238812,0.09857020237238812,1,1,0,fail
40849,6.5810888981677795,16,0.16991781872705428,0.5849589093635271,1,0,1,success
40850,0.0819985351186701,0,0.6759266068029178,0.6759266068029178,0,0,0,non_int
40851,4.178108087264299,7,0.4816489874305835,0.4816489874305835,0,0,0,non_int
40852,0.8983214857040239,2,0.1874347035539204,0.1874347035539204,0,0,0,non_int
40853,0.09428151294457862,0,0.3934467380345717,0.3934467380345717,0,0,0,non_int
40854,0.9607063795098713,1,0.2757174653069081,0.2757174653069081,0,0,0,non_int
40855,0.267656400075815,0,0.1630535451353478,0.1630535451353478,0,0,0,non_int
40856,0.6658086785480285,1,0.4251072510965959,0.4251072510965959,0,0,0,non_int
40857,0.10783587799944756,0,0.05103712172262993,0.05103712172262993,1,1,0,fail
40858,0.4572799143655859,2,0.31737603691523075,0.31737603691523075,0,0,0,non_int
40859,1.005265449838298,1,0.0225668685408221,0.0225668685408221,1,1,0,fail
40860,0.14164155129042424,0,0.22592330363354338,0.22592330363354338,1,1,0,fail
40861,1.4560614614473457,1,0.24589244131552473,0.24589244131552473,0,0,0,non_int
40862,0.19607272366748915,1,0.20033959117826428,0.20033959117826428,0,0,0,non_int
40863,0.5530102197876624,1,0.22609010429303059,0.22609010429303059,0,0,0,non_int
40864,2.112226259585124,2,0.17843755189291316,0.5892187759464567,1,0,1,success
40865,2.1510637324423647,5,0.26690392979552596,0.633451964897763,1,0,1,success
40866,0.21152883709658887,1,0.2896231501672857,0.2896231501672857,0,0,0,non_int
40867,1.0225334714025274,3,0.28764267176295677,0.28764267176295677,0,0,0,non_int
40868,0.8604985220235064,2,0.7692723481483512,0.7692723481483512,0,0,0,non_int
40869,1.443184240516675,0,0.14508879271886643,0.14508879271886643,0,0,0,non_int
40870,0.18183193916807716,1,0.4785149772894457,0.4785149772894457,1,1,0,fail
40871,0.38663432963059663,1,0.07880079072703246,0.07880079072703246,1,1,0,fail
40872,3.2987616390730192,1,0.09218631547951846,0.09218631547951846,0,0,0,non_int
40873,0.4612079941846241,1,0.25260151077114595,0.25260151077114595,0,0,0,non_int
40874,0.7684800202961903,1,0.00015823379304687592,0.00015823379304687592,0,0,0,non_int
40875,1.2217060599097973,1,0.06009754390624055,0.06009754390624055,0,0,0,non_int
40876,0.32959139668629794,2,0.3472561462120482,0.3472561462120482,0,0,0,non_int
40877,0.1722186272660444,1,0.3216696288568095,0.3216696288568095,0,0,0,non_int
40878,2.4431795370520626,4,0.4827647678970145,0.4827647678970145,0,0,0,non_int
40879,13.66485010590063,14,0.10338632779252374,0.5516931638962619,1,0,1,success
40880,0.1557741264967671,0,0.3525561999241737,0.3525561999241737,1,1,0,fail
40881,0.8106417197072934,3,0.24642565519624068,0.24642565519624068,0,0,0,non_int
40882,0.5929488181099052,1,0.1278538474757099,0.1278538474757099,0,0,0,non_int
40883,0.7162875273693131,0,0.2820297374551577,0.2820297374551577,0,0,0,non_int
40884,0.2148798197839812,1,0.44521054241647157,0.44521054241647157,0,0,0,non_int
40885,0.044731436600715754,0,0.17953482811058596,0.17953482811058596,1,1,0,fail
40886,0.14322765072775653,0,0.1304172402653636,0.1304172402653636,0,0,0,non_int
40887,3.4388587519874037,3,0.24432882518144566,0.24432882518144566,0,0,0,non_int
40888,1.9778567676542,4,0.06994891747620947,0.06994891747620947,0,0,0,non_int
40889,0.6901299210636102,0,0.12383086122855373,0.12383086122855373,0,0,0,non_int
40890,3.183602622203234,2,0.02682905729261277,0.02682905729261277,0,0,0,non_int
40891,0.39798078759695676,0,0.4464278913324189,0.4464278913324189,0,0,0,non_int
40892,0.3915703518868389,1,0.3724898056698161,0.3724898056698161,0,0,0,non_int
40893,3.340142436897083,5,0.0546854926401334,0.0546854926401334,0,0,0,non_int
40894,0.24629920868244123,0,0.07617421605145003,0.07617421605145003,0,0,0,non_int
40895,0.04690834930265679,0,0.3591892932218668,0.3591892932218668,0,0,0,non_int
40896,1.2432641878934005,0,0.30280274349823694,0.30280274349823694,0,0,0,non_int
40897,0.5016571920392782,0,0.2791389462517562,0.2791389462517562,1,1,0,fail
40898,3.794302986367397,6,0.0617102166065908,0.5308551083032954,1,0,1,success
40899,0.3048616590152081,1,0.2099917783129068,0.2099917783129068,0,0,0,non_int
40900,0.04411267161329805,0,0.12687445414505963,0.12687445414505963,1,1,0,fail
40901,0.21953482332584373,2,0.3309518455741155,0.3309518455741155,0,0,0,non_int
40902,0.2568957754714815,0,0.07012772643944247,0.07012772643944247,1,1,0,fail
40903,0.11296736198771909,0,0.25052908577617267,0.25052908577617267,0,0,0,non_int
40904,0.3733224451407897,0,0.16129612253987224,0.16129612253987224,0,0,0,non_int
40905,0.3912077495812216,1,0.19469525752169056,0.19469525752169056,0,0,0,non_int
40906,1.4556218844659676,1,0.33024593333634433,0.33024593333634433,0,0,0,non_int
40907,0.06515467937432004,0,0.17743973392536033,0.17743973392536033,1,1,0,fail
40908,0.11977007803493292,0,0.6451344444399456,0.6451344444399456,0,0,0,non_int
40909,1.2759231824418342,0,0.01296748003530738,0.01296748003530738,0,0,0,non_int
40910,0.16268664073828096,0,0.23172354291332992,0.23172354291332992,1,1,0,fail
40911,0.5591779352390382,0,0.46465817044193375,0.46465817044193375,0,0,0,non_int
40912,1.0182866477223411,2,0.030095370528491372,0.030095370528491372,0,0,0,non_int
40913,1.7531313282589678,6,0.43061386775900057,0.43061386775900057,0,0,0,non_int
40914,0.021914365139926423,0,0.21257464755168112,0.21257464755168112,0,0,0,non_int
40915,2.6459520480947467,6,0.47560205882702444,0.47560205882702444,0,0,0,non_int
40916,0.6961544340252821,0,0.6952155192408181,0.6952155192408181,0,0,0,non_int
40917,5.818066961813649,12,0.4732195198311683,0.7366097599155841,1,0,1,success
40918,9.743600661921443,14,0.17688374742155513,0.5884418737107776,1,0,1,success
40919,0.09344463029722426,0,0.5751643176905896,0.5751643176905896,1,1,0,fail
40920,0.1694995449620007,0,0.4012953508324917,0.4012953508324917,0,0,0,non_int
40921,3.6696979552079396,10,0.9212335861803541,0.9212335861803541,0,0,0,non_int
40922,1.3241354636706013,1,0.10827603537896145,0.10827603537896145,0,0,0,non_int
40923,0.14497829782796015,0,0.3558307773706945,0.3558307773706945,0,0,0,non_int
40924,0.265938214235738,0,0.06286125887195278,0.06286125887195278,1,1,0,fail
40925,0.0677913598551911,0,0.00991830299589465,0.00991830299589465,0,0,0,non_int
40926,3.182206972350182,4,0.32736327680291477,0.32736327680291477,0,0,0,non_int
40927,0.9197351419268153,2,0.13062059878802482,0.13062059878802482,0,0,0,non_int
40928,0.9235839953317023,0,0.0849798919786578,0.0849798919786578,1,1,0,fail
40929,4.511276099232439,6,0.14670400442747328,0.5733520022137366,1,0,1,success
40930,0.02425866542197459,0,0.08308271637805917,0.08308271637805917,1,1,0,fail
40931,0.24107583459976994,0,0.2695065998197158,0.2695065998197158,1,1,0,fail
40932,0.8459593747308591,1,0.18427406463181134,0.18427406463181134,0,0,0,non_int
40933,0.41650067260380275,2,0.11097348842683923,0.11097348842683923,0,0,0,non_int
40934,2.117923293576063,5,0.46975802387614823,0.46975802387614823,0,0,0,non_int
40935,1.5137204859804225,0,0.10121795251474824,0.10121795251474824,0,0,0,non_int
40936,0.1420829623252294,0,0.3029260618066409,0.3029260618066409,0,0,0,non_int
40937,0.12085653268473358,0,0.2111677612985967,0.2111677612985967,0,0,0,non_int
40938,1.899402110033379,4,0.24198002890912654,0.24198002890912654,0,0,0,non_int
40939,0.47953013716296294,1,0.416373474990712,0.416373474990712,0,0,0,non_int
40940,0.8661136699731976,1,0.6065503016249735,0.6065503016249735,0,0,0,non_int
40941,0.3830208093031301,1,0.3284155520549149,0.3284155520549149,1,1,0,fail
40942,0.17751571938544847,0,0.08188676681042718,0.08188676681042718,1,1,0,fail
40943,0.10355124584612159,0,0.022993142687062765,0.022993142687062765,1,1,0,fail
40944,3.375754889379655,4,0.19209184146394873,0.19209184146394873,0,0,0,non_int
40945,0.26418107136630975,0,0.45628957390983593,0.45628957390983593,1,1,0,fail
40946,0.0021671907779071517,0,0.0450181297829107,0.0450181297829107,1,1,0,fail
40947,0.3118504069063346,2,0.2833685763251948,0.2833685763251948,0,0,0,non_int
40948,0.6686598162745162,2,0.07959395917708012,0.07959395917708012,0,0,0,non_int
40949,1.2415875328326291,0,0.2393408400482569,0.2393408400482569,0,0,0,non_int
40950,2.103964607424718,3,0.0384064758013089,0.0384064758013089,0,0,0,non_int
40951,7.2790882937078045,12,0.08914281454444087,0.5445714072722204,1,0,1,success
40952,0.7827377367686332,1,0.08035251000016212,0.08035251000016212,0,0,0,non_int
40953,0.27727145214161014,0,0.3731771857877069,0.3731771857877069,0,0,0,non_int
40954,0.004478795478061785,0,0.12639030169106977,0.5631951508455348,1,0,1,success
40955,0.4567611229742219,0,0.03719933641066362,0.03719933641066362,0,0,0,non_int
40956,0.7667419200850656,2,0.4895463581981346,0.4895463581981346,0,0,0,non_int
40957,11.451855847071561,28,0.4397409480666901,0.719870474033345,1,0,1,success
40958,0.06064905933040647,0,0.5193941627552159,0.5193941627552159,1,1,0,fail
40959,1.4004682783710256,0,0.043317693285320646,0.043317693285320646,0,0,0,non_int
40960,1.0799106348014746,0,0.0971442542926301,0.0971442542926301,0,0,0,non_int
40961,0.10656090764166197,0,0.4415345875251184,0.4415345875251184,1,1,0,fail
40962,1.1189658566670433,1,0.16690331434009745,0.16690331434009745,1,1,0,fail
40963,0.5380570125379677,0,0.2109035142395762,0.2109035142395762,0,0,0,non_int
40964,0.3868282103645698,0,0.09640958336168605,0.09640958336168605,0,0,0,non_int
40965,1.8150609147017682,1,0.4730471342736722,0.4730471342736722,0,0,0,non_int
40966,0.8346040888760706,1,0.029391625716880105,0.029391625716880105,0,0,0,non_int
40967,1.7054973772372537,3,0.04723886279624402,0.5236194313981221,1,0,1,success
40968,3.264945657058005,2,0.4836476153580244,0.4836476153580244,0,0,0,non_int
40969,0.27003028048465205,0,0.09645536510547803,0.09645536510547803,0,0,0,non_int
40970,0.17131837125867203,0,0.0814896192099308,0.0814896192099308,1,1,0,fail
40971,0.29708351270048144,3,0.24139489593451136,0.24139489593451136,0,0,0,non_int
40972,0.2704453953969799,1,0.4231002069002811,0.4231002069002811,0,0,0,non_int
40973,1.2849372747896501,2,0.08514641644526848,0.08514641644526848,0,0,0,non_int
40974,3.1504259763293603,6,0.14935344057642372,0.14935344057642372,0,0,0,non_int
40975,1.8749920574796928,1,0.2422165517876998,0.2422165517876998,0,0,0,non_int
40976,5.849507893939235,11,0.0063608229696130916,0.5031804114848065,1,0,1,success
40977,1.449411131242102,1,0.3131687131301435,0.3131687131301435,0,0,0,non_int
40978,0.3531646619245086,0,0.07020354821346479,0.07020354821346479,0,0,0,non_int
40979,1.9702314860158678,3,0.3501564021032232,0.6750782010516116,1,0,1,success
40980,0.06961239667051682,0,0.02956338291585572,0.02956338291585572,0,0,0,non_int
40981,0.25136300913980586,0,0.26541896818330624,0.26541896818330624,0,0,0,non_int
40982,0.38276420037925507,0,0.2857348349172632,0.6428674174586315,1,0,1,success
40983,1.0147390704760624,4,0.038889689937610716,0.038889689937610716,0,0,0,non_int
40984,0.25625864852104224,1,0.14873240941920676,0.14873240941920676,0,0,0,non_int
40985,0.8255506838017026,1,0.09911633048708093,0.09911633048708093,0,0,0,non_int
40986,1.1394489509124397,3,0.05617680715122474,0.05617680715122474,1,1,0,fail
40987,0.34179619187929616,0,0.6413941886049797,0.6413941886049797,0,0,0,non_int
40988,0.9545155238511296,0,0.24080550232423362,0.24080550232423362,0,0,0,non_int
40989,1.086968064689139,0,0.13631055370550405,0.13631055370550405,0,0,0,non_int
40990,0.7218296124544209,1,0.35193126442808487,0.35193126442808487,0,0,0,non_int
40991,0.6629737795702788,0,0.04521107294317602,0.04521107294317602,0,0,0,non_int
40992,0.6142014530595754,4,0.87435466473518,0.93717733236759,1,0,1,success
40993,0.9491347829438203,1,0.29620987721345887,0.29620987721345887,0,0,0,non_int
40994,0.14911547035402253,1,0.29666290927205985,0.29666290927205985,0,0,0,non_int
40995,0.22968959830083718,0,0.043781615717474784,0.043781615717474784,1,1,0,fail
40996,1.18153612917109,1,0.07142569144189351,0.07142569144189351,0,0,0,non_int
40997,2.3683256654197,3,0.43798497557506016,0.43798497557506016,0,0,0,non_int
40998,1.606967504477692,0,0.2192171505617802,0.2192171505617802,0,0,0,non_int
40999,0.16422488401215946,0,0.21556250418402023,0.21556250418402023,1,1,0,fail
41000,0.06773291918217508,0,0.06869612278308393,0.06869612278308393,1,1,0,fail
41001,6.488688743384595,6,0.3075838942312049,0.6537919471156024,1,0,1,success
41002,0.0092804594527968,0,0.22955156382232209,0.22955156382232209,0,0,0,non_int
41003,0.6982622176562517,0,0.23036022877118273,0.23036022877118273,0,0,0,non_int
41004,0.7023439037561527,0,0.2173775514235345,0.2173775514235345,0,0,0,non_int
41005,0.9072349473328613,0,0.3132192619195028,0.3132192619195028,0,0,0,non_int
41006,0.612459805474516,2,0.05321781457268371,0.05321781457268371,1,1,0,fail
41007,0.7491184700367554,1,0.009546012449188792,0.009546012449188792,0,0,0,non_int
41008,0.18492027563739397,1,0.10419108146815982,0.10419108146815982,1,1,0,fail
41009,0.3237321684360824,0,0.4001890056439682,0.4001890056439682,1,1,0,fail
41010,0.11615973359972764,0,0.08476818048957056,0.08476818048957056,0,0,0,non_int
41011,0.3183979682768397,0,0.028465015081371767,0.028465015081371767,0,0,0,non_int
41012,6.4654549172928775,13,0.22355595790046223,0.6117779789502311,1,0,1,success
41013,11.992821096518764,20,0.22239138811493736,0.6111956940574688,1,0,1,success
41014,0.974683805490181,3,0.45386119605613096,0.45386119605613096,0,0,0,non_int
41015,2.5930637186612504,5,0.406551654012352,0.406551654012352,0,0,0,non_int
41016,0.05568741533870389,0,0.42165993926277423,0.42165993926277423,1,1,0,fail
41017,6.517552510563834,21,0.15794226912572243,0.5789711345628612,1,0,1,success
41018,0.2663762106719387,0,0.013820373120101523,0.013820373120101523,0,0,0,non_int
